Number of iterations:	 1	 Error:	 0.000000	 Elapsed Wtime:	       0.000000
Number of iterations:	 2	 Error:	 0.000000	 Elapsed Wtime:	       0.000314
Number of iterations:	 3	 Error:	 0.000000	 Elapsed Wtime:	       0.000614
Number of iterations:	 4	 Error:	 0.000000	 Elapsed Wtime:	       0.000912
Number of iterations:	 5	 Error:	 0.000000	 Elapsed Wtime:	       0.001213
Number of iterations:	 6	 Error:	 0.000000	 Elapsed Wtime:	       0.001511
Number of iterations:	 7	 Error:	 0.000000	 Elapsed Wtime:	       0.001808
Number of iterations:	 8	 Error:	 0.000000	 Elapsed Wtime:	       0.002106
Number of iterations:	 9	 Error:	 0.000000	 Elapsed Wtime:	       0.002409
Number of iterations:	 10	 Error:	 0.000000	 Elapsed Wtime:	       0.002707
Number of iterations:	 11	 Error:	 0.000001	 Elapsed Wtime:	       0.003003
Number of iterations:	 12	 Error:	 0.000117	 Elapsed Wtime:	       0.003310
Number of iterations:	 13	 Error:	 0.002740	 Elapsed Wtime:	       0.003611
Number of iterations:	 14	 Error:	 0.024168	 Elapsed Wtime:	       0.003910
Number of iterations:	 15	 Error:	 0.094696	 Elapsed Wtime:	       0.004212
Number of iterations:	 16	 Error:	 0.161062	 Elapsed Wtime:	       0.004513
Number of iterations:	 17	 Error:	 0.162304	 Elapsed Wtime:	       0.004810
Number of iterations:	 18	 Error:	 0.165452	 Elapsed Wtime:	       0.005126
Number of iterations:	 19	 Error:	 0.159842	 Elapsed Wtime:	       0.005427
Number of iterations:	 20	 Error:	 0.169033	 Elapsed Wtime:	       0.005724
Number of iterations:	 21	 Error:	 0.173481	 Elapsed Wtime:	       0.006021
Number of iterations:	 22	 Error:	 0.169038	 Elapsed Wtime:	       0.006321
Number of iterations:	 23	 Error:	 0.157040	 Elapsed Wtime:	       0.006619
Number of iterations:	 24	 Error:	 0.146041	 Elapsed Wtime:	       0.006916
Number of iterations:	 25	 Error:	 0.135937	 Elapsed Wtime:	       0.007270
Number of iterations:	 26	 Error:	 0.126641	 Elapsed Wtime:	       0.007650
Number of iterations:	 27	 Error:	 0.118073	 Elapsed Wtime:	       0.008029
Number of iterations:	 28	 Error:	 0.110165	 Elapsed Wtime:	       0.008418
Number of iterations:	 29	 Error:	 0.102855	 Elapsed Wtime:	       0.008795
Number of iterations:	 30	 Error:	 0.096091	 Elapsed Wtime:	       0.009206
Number of iterations:	 31	 Error:	 0.089824	 Elapsed Wtime:	       0.009597
Number of iterations:	 32	 Error:	 0.084012	 Elapsed Wtime:	       0.009977
Number of iterations:	 33	 Error:	 0.078616	 Elapsed Wtime:	       0.010343
Number of iterations:	 34	 Error:	 0.073602	 Elapsed Wtime:	       0.010642
Number of iterations:	 35	 Error:	 0.068939	 Elapsed Wtime:	       0.010940
Number of iterations:	 36	 Error:	 0.064599	 Elapsed Wtime:	       0.011242
Number of iterations:	 37	 Error:	 0.073813	 Elapsed Wtime:	       0.011541
Number of iterations:	 38	 Error:	 0.074308	 Elapsed Wtime:	       0.011839
Number of iterations:	 39	 Error:	 0.074712	 Elapsed Wtime:	       0.012171
Number of iterations:	 40	 Error:	 0.067840	 Elapsed Wtime:	       0.012470
Number of iterations:	 41	 Error:	 0.070012	 Elapsed Wtime:	       0.012768
Number of iterations:	 42	 Error:	 0.070172	 Elapsed Wtime:	       0.013065
Number of iterations:	 43	 Error:	 0.066642	 Elapsed Wtime:	       0.013375
Number of iterations:	 44	 Error:	 0.064402	 Elapsed Wtime:	       0.013675
Number of iterations:	 45	 Error:	 0.063568	 Elapsed Wtime:	       0.013972
Number of iterations:	 46	 Error:	 0.060555	 Elapsed Wtime:	       0.014291
Number of iterations:	 47	 Error:	 0.055763	 Elapsed Wtime:	       0.014590
Number of iterations:	 48	 Error:	 0.049707	 Elapsed Wtime:	       0.014888
Number of iterations:	 49	 Error:	 0.048151	 Elapsed Wtime:	       0.015188
Number of iterations:	 50	 Error:	 0.046158	 Elapsed Wtime:	       0.015486
Number of iterations:	 51	 Error:	 0.041996	 Elapsed Wtime:	       0.015783
Number of iterations:	 52	 Error:	 0.036447	 Elapsed Wtime:	       0.016080
Number of iterations:	 53	 Error:	 0.030922	 Elapsed Wtime:	       0.016381
Number of iterations:	 54	 Error:	 0.028874	 Elapsed Wtime:	       0.016678
Number of iterations:	 55	 Error:	 0.025948	 Elapsed Wtime:	       0.016975
Number of iterations:	 56	 Error:	 0.025856	 Elapsed Wtime:	       0.017294
Number of iterations:	 57	 Error:	 0.024932	 Elapsed Wtime:	       0.017591
Number of iterations:	 58	 Error:	 0.022575	 Elapsed Wtime:	       0.017888
Number of iterations:	 59	 Error:	 0.021118	 Elapsed Wtime:	       0.018188
Number of iterations:	 60	 Error:	 0.019755	 Elapsed Wtime:	       0.018485
Number of iterations:	 61	 Error:	 0.017946	 Elapsed Wtime:	       0.018781
Number of iterations:	 62	 Error:	 0.017360	 Elapsed Wtime:	       0.019078
Number of iterations:	 63	 Error:	 0.016479	 Elapsed Wtime:	       0.019394
Number of iterations:	 64	 Error:	 0.016139	 Elapsed Wtime:	       0.019691
Number of iterations:	 65	 Error:	 0.015305	 Elapsed Wtime:	       0.019988
Number of iterations:	 66	 Error:	 0.014957	 Elapsed Wtime:	       0.020290
Number of iterations:	 67	 Error:	 0.015428	 Elapsed Wtime:	       0.020587
Number of iterations:	 68	 Error:	 0.013985	 Elapsed Wtime:	       0.020884
Number of iterations:	 69	 Error:	 0.014104	 Elapsed Wtime:	       0.021184
Number of iterations:	 70	 Error:	 0.013325	 Elapsed Wtime:	       0.021481
Number of iterations:	 71	 Error:	 0.012535	 Elapsed Wtime:	       0.021778
Number of iterations:	 72	 Error:	 0.012239	 Elapsed Wtime:	       0.022074
Number of iterations:	 73	 Error:	 0.012763	 Elapsed Wtime:	       0.022394
Number of iterations:	 74	 Error:	 0.012177	 Elapsed Wtime:	       0.022698
Number of iterations:	 75	 Error:	 0.011782	 Elapsed Wtime:	       0.022996
Number of iterations:	 76	 Error:	 0.011803	 Elapsed Wtime:	       0.023300
Number of iterations:	 77	 Error:	 0.011466	 Elapsed Wtime:	       0.023597
Number of iterations:	 78	 Error:	 0.010937	 Elapsed Wtime:	       0.023895
Number of iterations:	 79	 Error:	 0.010555	 Elapsed Wtime:	       0.024210
Number of iterations:	 80	 Error:	 0.010210	 Elapsed Wtime:	       0.024509
Number of iterations:	 81	 Error:	 0.009814	 Elapsed Wtime:	       0.024807
Number of iterations:	 82	 Error:	 0.009410	 Elapsed Wtime:	       0.025106
Number of iterations:	 83	 Error:	 0.008973	 Elapsed Wtime:	       0.025407
Number of iterations:	 84	 Error:	 0.008287	 Elapsed Wtime:	       0.025705
Number of iterations:	 85	 Error:	 0.007547	 Elapsed Wtime:	       0.026003
Number of iterations:	 86	 Error:	 0.007633	 Elapsed Wtime:	       0.026304
Number of iterations:	 87	 Error:	 0.007143	 Elapsed Wtime:	       0.026603
Number of iterations:	 88	 Error:	 0.007132	 Elapsed Wtime:	       0.026900
Number of iterations:	 89	 Error:	 0.006959	 Elapsed Wtime:	       0.027212
Number of iterations:	 90	 Error:	 0.006645	 Elapsed Wtime:	       0.027510
Number of iterations:	 91	 Error:	 0.006413	 Elapsed Wtime:	       0.027808
Number of iterations:	 92	 Error:	 0.006257	 Elapsed Wtime:	       0.028107
Number of iterations:	 93	 Error:	 0.006266	 Elapsed Wtime:	       0.028408
Number of iterations:	 94	 Error:	 0.006085	 Elapsed Wtime:	       0.028707
Number of iterations:	 95	 Error:	 0.005861	 Elapsed Wtime:	       0.029004
Number of iterations:	 96	 Error:	 0.005689	 Elapsed Wtime:	       0.029320
Number of iterations:	 97	 Error:	 0.005689	 Elapsed Wtime:	       0.029619
Number of iterations:	 98	 Error:	 0.005597	 Elapsed Wtime:	       0.029917
Number of iterations:	 99	 Error:	 0.005483	 Elapsed Wtime:	       0.030218
Number of iterations:	 100	 Error:	 0.005405	 Elapsed Wtime:	       0.030518
Number of iterations:	 101	 Error:	 0.005318	 Elapsed Wtime:	       0.030816
Number of iterations:	 102	 Error:	 0.005259	 Elapsed Wtime:	       0.031115
Number of iterations:	 103	 Error:	 0.004990	 Elapsed Wtime:	       0.031427
Number of iterations:	 104	 Error:	 0.004867	 Elapsed Wtime:	       0.031727
Number of iterations:	 105	 Error:	 0.004853	 Elapsed Wtime:	       0.032025
Number of iterations:	 106	 Error:	 0.004591	 Elapsed Wtime:	       0.032343
Number of iterations:	 107	 Error:	 0.004557	 Elapsed Wtime:	       0.032649
Number of iterations:	 108	 Error:	 0.004512	 Elapsed Wtime:	       0.032947
Number of iterations:	 109	 Error:	 0.004330	 Elapsed Wtime:	       0.033261
Number of iterations:	 110	 Error:	 0.004307	 Elapsed Wtime:	       0.033560
Number of iterations:	 111	 Error:	 0.004267	 Elapsed Wtime:	       0.033861
Number of iterations:	 112	 Error:	 0.004176	 Elapsed Wtime:	       0.034176
Number of iterations:	 113	 Error:	 0.004055	 Elapsed Wtime:	       0.034476
Number of iterations:	 114	 Error:	 0.004015	 Elapsed Wtime:	       0.034777
Number of iterations:	 115	 Error:	 0.003903	 Elapsed Wtime:	       0.035092
Number of iterations:	 116	 Error:	 0.003781	 Elapsed Wtime:	       0.035395
Number of iterations:	 117	 Error:	 0.003686	 Elapsed Wtime:	       0.035701
Number of iterations:	 118	 Error:	 0.003691	 Elapsed Wtime:	       0.036002
Number of iterations:	 119	 Error:	 0.003485	 Elapsed Wtime:	       0.036305
Number of iterations:	 120	 Error:	 0.003433	 Elapsed Wtime:	       0.036604
Number of iterations:	 121	 Error:	 0.003366	 Elapsed Wtime:	       0.036903
Number of iterations:	 122	 Error:	 0.003294	 Elapsed Wtime:	       0.037231
Number of iterations:	 123	 Error:	 0.003233	 Elapsed Wtime:	       0.037531
Number of iterations:	 124	 Error:	 0.003183	 Elapsed Wtime:	       0.037830
Number of iterations:	 125	 Error:	 0.003073	 Elapsed Wtime:	       0.038132
Number of iterations:	 126	 Error:	 0.003063	 Elapsed Wtime:	       0.038431
Number of iterations:	 127	 Error:	 0.003002	 Elapsed Wtime:	       0.038731
Number of iterations:	 128	 Error:	 0.003013	 Elapsed Wtime:	       0.039030
Number of iterations:	 129	 Error:	 0.002936	 Elapsed Wtime:	       0.039347
Number of iterations:	 130	 Error:	 0.002817	 Elapsed Wtime:	       0.039648
Number of iterations:	 131	 Error:	 0.002819	 Elapsed Wtime:	       0.039948
Number of iterations:	 132	 Error:	 0.002787	 Elapsed Wtime:	       0.040263
Number of iterations:	 133	 Error:	 0.002666	 Elapsed Wtime:	       0.040563
Number of iterations:	 134	 Error:	 0.002601	 Elapsed Wtime:	       0.040862
Number of iterations:	 135	 Error:	 0.002631	 Elapsed Wtime:	       0.041165
Number of iterations:	 136	 Error:	 0.002618	 Elapsed Wtime:	       0.041465
Number of iterations:	 137	 Error:	 0.002540	 Elapsed Wtime:	       0.041764
Number of iterations:	 138	 Error:	 0.002504	 Elapsed Wtime:	       0.042064
Number of iterations:	 139	 Error:	 0.002462	 Elapsed Wtime:	       0.042379
Number of iterations:	 140	 Error:	 0.002398	 Elapsed Wtime:	       0.042680
Number of iterations:	 141	 Error:	 0.002366	 Elapsed Wtime:	       0.042979
Number of iterations:	 142	 Error:	 0.002371	 Elapsed Wtime:	       0.043285
Number of iterations:	 143	 Error:	 0.002315	 Elapsed Wtime:	       0.043585
Number of iterations:	 144	 Error:	 0.002249	 Elapsed Wtime:	       0.043887
Number of iterations:	 145	 Error:	 0.002191	 Elapsed Wtime:	       0.044221
Number of iterations:	 146	 Error:	 0.002162	 Elapsed Wtime:	       0.044522
Number of iterations:	 147	 Error:	 0.002138	 Elapsed Wtime:	       0.044823
Number of iterations:	 148	 Error:	 0.002097	 Elapsed Wtime:	       0.045124
Number of iterations:	 149	 Error:	 0.002057	 Elapsed Wtime:	       0.045429
Number of iterations:	 150	 Error:	 0.002038	 Elapsed Wtime:	       0.045730
Number of iterations:	 151	 Error:	 0.002007	 Elapsed Wtime:	       0.046031
Number of iterations:	 152	 Error:	 0.001956	 Elapsed Wtime:	       0.046345
Number of iterations:	 153	 Error:	 0.001922	 Elapsed Wtime:	       0.046647
Number of iterations:	 154	 Error:	 0.001892	 Elapsed Wtime:	       0.046949
Number of iterations:	 155	 Error:	 0.001852	 Elapsed Wtime:	       0.047253
Number of iterations:	 156	 Error:	 0.001829	 Elapsed Wtime:	       0.047556
Number of iterations:	 157	 Error:	 0.001800	 Elapsed Wtime:	       0.047857
Number of iterations:	 158	 Error:	 0.001781	 Elapsed Wtime:	       0.048168
Number of iterations:	 159	 Error:	 0.001748	 Elapsed Wtime:	       0.048478
Number of iterations:	 160	 Error:	 0.001726	 Elapsed Wtime:	       0.048783
Number of iterations:	 161	 Error:	 0.001691	 Elapsed Wtime:	       0.049086
Number of iterations:	 162	 Error:	 0.001672	 Elapsed Wtime:	       0.049404
Number of iterations:	 163	 Error:	 0.001643	 Elapsed Wtime:	       0.049710
Number of iterations:	 164	 Error:	 0.001619	 Elapsed Wtime:	       0.050015
Number of iterations:	 165	 Error:	 0.001592	 Elapsed Wtime:	       0.050323
Number of iterations:	 166	 Error:	 0.001582	 Elapsed Wtime:	       0.050629
Number of iterations:	 167	 Error:	 0.001557	 Elapsed Wtime:	       0.050941
Number of iterations:	 168	 Error:	 0.001523	 Elapsed Wtime:	       0.051251
Number of iterations:	 169	 Error:	 0.001496	 Elapsed Wtime:	       0.051560
Number of iterations:	 170	 Error:	 0.001477	 Elapsed Wtime:	       0.051867
Number of iterations:	 171	 Error:	 0.001453	 Elapsed Wtime:	       0.052203
Number of iterations:	 172	 Error:	 0.001429	 Elapsed Wtime:	       0.052512
Number of iterations:	 173	 Error:	 0.001409	 Elapsed Wtime:	       0.052818
Number of iterations:	 174	 Error:	 0.001391	 Elapsed Wtime:	       0.053125
Number of iterations:	 175	 Error:	 0.001370	 Elapsed Wtime:	       0.053435
Number of iterations:	 176	 Error:	 0.001349	 Elapsed Wtime:	       0.053743
Number of iterations:	 177	 Error:	 0.001323	 Elapsed Wtime:	       0.054050
Number of iterations:	 178	 Error:	 0.001304	 Elapsed Wtime:	       0.054368
Number of iterations:	 179	 Error:	 0.001287	 Elapsed Wtime:	       0.054676
Number of iterations:	 180	 Error:	 0.001265	 Elapsed Wtime:	       0.054983
Number of iterations:	 181	 Error:	 0.001245	 Elapsed Wtime:	       0.055294
Number of iterations:	 182	 Error:	 0.001223	 Elapsed Wtime:	       0.055602
Number of iterations:	 183	 Error:	 0.001204	 Elapsed Wtime:	       0.055908
Number of iterations:	 184	 Error:	 0.001184	 Elapsed Wtime:	       0.056218
Number of iterations:	 185	 Error:	 0.001166	 Elapsed Wtime:	       0.056527
Number of iterations:	 186	 Error:	 0.001148	 Elapsed Wtime:	       0.056835
Number of iterations:	 187	 Error:	 0.001135	 Elapsed Wtime:	       0.057154
Number of iterations:	 188	 Error:	 0.001121	 Elapsed Wtime:	       0.057464
Number of iterations:	 189	 Error:	 0.001103	 Elapsed Wtime:	       0.057774
Number of iterations:	 190	 Error:	 0.001089	 Elapsed Wtime:	       0.058083
Number of iterations:	 191	 Error:	 0.001068	 Elapsed Wtime:	       0.058394
